Product,Region,Sale Date,Sales
Product D,Region 4,2022-04-19,1567.36
Product B,Region 4,2022-02-21,6594.52
Product B,Region 3,2022-06-30,1818.67
Product D,Region 3,2022-08-03,2100.63
Product C,Region 5,2022-07-26,9200.82
Product B,Region 4,2022-08-05,8035.48
Product A,Region 1,2022-06-06,9617.95
Product D,Region 4,2022-07-15,9372.83
Product C,Region 4,2022-06-13,8429.91
Product B,Region 5,2022-04-30,8515.25
Product B,Region 1,2022-02-01,1558.24
Product C,Region 2,2022-01-27,9253.88
Product D,Region 4,2022-07-03,4692.45
Product C,Region 3,2022-07-24,7742.69
Product E,Region 3,2022-01-03,6433.37
Product B,Region 5,2022-03-27,2126.48
Product D,Region 5,2022-01-03,1290.99
Product C,Region 5,2022-07-24,6883.42
Product A,Region 1,2022-12-31,3129.84
Product E,Region 5,2022-11-01,7666.08
Product D,Region 1,2022-10-05,8026.62
Product D,Region 4,2022-05-19,5614.38
Product E,Region 1,2022-01-24,9894.26
Product C,Region 2,2022-09-11,1426.7
Product C,Region 1,2022-05-23,1627.71
Product B,Region 1,2022-08-05,4062.68
Product B,Region 4,2022-05-21,6982.09
Product A,Region 3,2022-08-24,3803.58
Product E,Region 1,2022-01-02,7121.87
Product E,Region 2,2022-12-07,6691.33
Product A,Region 2,2022-07-05,1775.7
Product D,Region 2,2022-04-21,9503.31
Product A,Region 1,2022-08-15,3894.52
Product D,Region 2,2022-08-15,6781.03
Product B,Region 2,2022-09-17,2455.77
Product E,Region 1,2022-07-15,1193.76
Product E,Region 2,2022-02-10,7954.84
Product C,Region 1,2022-03-01,2136.52
Product C,Region 2,2022-04-24,9166.85
Product E,Region 3,2022-10-06,9245.38
Product C,Region 1,2022-12-06,9059.21
Product E,Region 5,2022-12-14,4255.53
Product B,Region 5,2022-04-18,3528.21
Product A,Region 4,2022-10-03,3794.47
Product E,Region 1,2022-12-15,7191.14
Product E,Region 3,2022-05-09,9255.46
Product D,Region 1,2022-02-04,2055.82
Product C,Region 4,2022-02-11,8618.87
Product D,Region 2,2022-11-14,1248.29
Product A,Region 1,2022-09-11,2076.55
Product C,Region 1,2022-08-23,1171.75
Product D,Region 4,2022-12-01,9378.96
Product D,Region 1,2022-08-08,6941.19
Product B,Region 1,2022-08-06,3541.98
Product B,Region 5,2022-06-13,3920.1
Product B,Region 3,2022-06-21,3706.88
Product B,Region 4,2022-12-25,3974.52
Product B,Region 1,2022-02-06,1145.47
Product B,Region 5,2022-11-06,1123.3
Product A,Region 4,2022-01-13,4696.05
Product B,Region 5,2022-07-18,1508.32
Product A,Region 2,2022-01-11,9347.27
Product D,Region 1,2022-04-29,3157.7
Product D,Region 3,2022-06-21,9742.41
Product E,Region 2,2022-09-28,4596.61
Product D,Region 4,2022-07-12,5165.05
Product E,Region 5,2022-11-04,5054.51
Product B,Region 4,2022-03-30,7030.98
Product C,Region 4,2022-02-21,6234.4
Product C,Region 5,2022-10-26,9847.99
Product A,Region 1,2022-12-15,2836.49
Product B,Region 1,2022-06-15,4138.1
Product B,Region 4,2022-05-14,8513.65
Product A,Region 4,2022-05-05,4733.0
Product E,Region 1,2022-09-08,2526.27
Product B,Region 1,2022-05-07,8734.71
Product B,Region 4,2022-11-15,8288.24
Product E,Region 5,2022-12-08,5189.3
Product A,Region 2,2022-11-03,6189.75
Product E,Region 3,2022-09-10,1543.25
Product E,Region 4,2022-11-21,2537.92
Product D,Region 3,2022-03-18,2136.27
Product A,Region 4,2022-05-31,5216.87
Product C,Region 3,2022-08-24,5147.93
Product A,Region 2,2022-10-06,1604.79
Product C,Region 2,2022-12-30,9513.55
Product D,Region 3,2022-03-19,5897.36
Product C,Region 3,2022-09-27,4237.74
Product B,Region 1,2022-06-21,9625.72
Product C,Region 4,2022-05-23,5479.79
Product A,Region 2,2022-12-11,3530.85
Product B,Region 2,2022-02-02,4235.52
Product C,Region 3,2022-04-02,2665.16
Product A,Region 4,2022-07-29,3846.92
Product B,Region 2,2022-11-05,2804.32
Product C,Region 3,2022-03-16,2871.54
Product A,Region 5,2022-02-23,2224.59
Product B,Region 4,2022-02-15,6954.81
Product D,Region 2,2022-12-29,7416.75
Product A,Region 5,2022-08-06,7760.22
Product A,Region 5,2022-08-17,1404.55
Product D,Region 2,2022-06-01,9306.92
Product C,Region 5,2022-10-13,2802.72
Product D,Region 3,2022-02-07,2444.72
Product D,Region 2,2022-11-04,6932.08
Product C,Region 2,2022-06-14,4434.1
Product C,Region 2,2022-10-04,3744.2
Product A,Region 4,2022-05-30,1929.17
Product C,Region 3,2022-02-07,2624.78
Product A,Region 3,2022-07-28,6820.17
Product B,Region 5,2022-10-29,3842.84
Product E,Region 1,2022-03-21,5713.76
Product B,Region 1,2022-03-02,7524.9
Product D,Region 5,2022-11-29,2881.9
Product B,Region 1,2022-01-20,4838.67
Product E,Region 2,2022-06-24,8892.14
Product A,Region 4,2022-08-25,1885.94
Product A,Region 4,2022-05-29,9796.3
Product D,Region 3,2022-05-11,7745.44
Product B,Region 4,2022-07-01,1024.88
Product A,Region 5,2022-10-10,7202.28
Product C,Region 1,2022-01-09,8274.26
Product E,Region 2,2022-04-27,9965.06
Product E,Region 5,2022-10-12,4141.44
Product E,Region 4,2022-01-20,6076.36
Product E,Region 3,2022-12-25,8334.92
Product D,Region 1,2022-09-17,5040.74
Product C,Region 2,2022-10-29,4997.82
Product A,Region 5,2022-01-07,5085.39
Product D,Region 3,2022-01-31,2701.21
Product A,Region 2,2022-09-09,1119.17
Product C,Region 3,2022-07-10,5138.5
Product C,Region 2,2022-11-10,7569.69
Product B,Region 4,2022-10-28,7822.82
Product A,Region 2,2022-03-16,5574.71
Product C,Region 4,2022-02-06,6363.86
Product E,Region 3,2022-05-17,3121.09
Product B,Region 3,2022-07-12,7681.39
Product B,Region 4,2022-01-26,7743.2
Product C,Region 5,2022-09-28,5273.88
Product A,Region 5,2022-08-08,1452.15
Product D,Region 4,2022-02-06,9224.02
Product B,Region 1,2022-05-26,2042.62
Product D,Region 1,2022-01-26,9700.32
Product B,Region 3,2022-12-07,1670.79
Product A,Region 4,2022-12-10,6096.59
Product C,Region 2,2022-06-22,5090.73
Product D,Region 1,2022-10-11,7963.02
Product B,Region 3,2022-12-09,7110.97
Product E,Region 5,2022-01-02,7820.12
Product B,Region 4,2022-04-20,2640.27
Product B,Region 5,2022-02-07,4148.24
Product E,Region 3,2022-04-13,1031.97
Product C,Region 1,2022-12-30,5445.06
Product A,Region 2,2022-10-14,1149.85
Product C,Region 1,2022-02-22,8431.66
Product D,Region 1,2022-12-02,5430.0
Product E,Region 3,2022-12-13,1592.65
Product B,Region 1,2022-06-21,9420.03
Product C,Region 5,2022-04-09,6808.45
Product E,Region 2,2022-04-22,2875.4
Product C,Region 1,2022-02-19,3072.19
Product B,Region 5,2022-08-31,4893.84
Product E,Region 1,2022-01-21,6390.72
Product B,Region 5,2022-01-07,2488.32
Product E,Region 1,2022-12-31,4391.5
Product D,Region 1,2022-02-23,7464.34
Product D,Region 5,2022-10-02,2568.38
Product D,Region 3,2022-07-01,6848.4
Product C,Region 3,2022-05-15,1881.26
Product E,Region 1,2022-09-09,9690.5
Product A,Region 4,2022-11-09,5953.64
Product A,Region 3,2022-05-23,4227.14
Product D,Region 4,2022-04-18,9041.4
Product B,Region 3,2022-03-28,4998.08
Product B,Region 3,2022-05-02,7763.99
Product B,Region 5,2022-08-20,2942.37
Product C,Region 1,2022-05-12,2952.6
Product C,Region 4,2022-10-07,2427.54
Product A,Region 5,2022-08-18,8085.38
Product B,Region 3,2022-09-17,3990.45
Product C,Region 4,2022-03-16,2205.55
Product D,Region 2,2022-06-05,6754.38
Product C,Region 1,2022-07-15,7721.05
Product E,Region 5,2022-02-11,7972.99
Product C,Region 1,2022-05-31,7573.16
Product D,Region 2,2022-12-17,1525.9
Product C,Region 1,2022-03-10,9113.2
Product C,Region 2,2022-08-30,9913.2
Product B,Region 1,2022-12-15,4276.57
Product E,Region 5,2022-08-24,5780.03
Product E,Region 4,2022-06-12,1825.38
Product A,Region 3,2022-04-04,5436.28
Product D,Region 5,2022-11-13,5129.07
Product A,Region 4,2022-05-07,5492.12
Product D,Region 5,2022-10-26,8430.57
Product D,Region 4,2022-11-14,3740.9
Product C,Region 4,2022-07-31,1576.15
Product C,Region 3,2022-11-23,8577.79
Product E,Region 4,2022-04-03,9805.75
Product B,Region 1,2022-09-26,9997.4
Product C,Region 3,2022-07-01,9165.92
Product E,Region 3,2022-07-28,7241.0
Product D,Region 5,2022-06-26,1204.98
Product B,Region 3,2022-08-13,4507.23
Product E,Region 4,2022-02-06,4202.21
Product A,Region 2,2022-10-11,4999.98
Product D,Region 4,2022-01-13,5878.57
Product E,Region 2,2022-02-24,7908.23
Product B,Region 5,2022-07-19,5199.5
Product D,Region 4,2022-07-28,5223.34
Product A,Region 1,2022-05-31,8900.21
Product E,Region 2,2022-05-02,9349.9
Product C,Region 4,2022-11-21,4452.38
Product E,Region 3,2022-12-01,5134.67
Product A,Region 3,2022-12-18,9285.31
Product A,Region 1,2022-06-09,4650.69
Product D,Region 4,2022-01-24,3092.79
Product C,Region 1,2022-07-15,9255.61
Product E,Region 5,2022-06-19,5903.44
Product E,Region 3,2022-04-23,7763.49
Product C,Region 2,2022-03-25,5978.34
Product B,Region 3,2022-02-02,7483.28
Product B,Region 1,2022-07-25,3468.24
Product B,Region 3,2022-05-02,1959.89
Product D,Region 4,2022-05-07,1734.04
Product B,Region 3,2022-09-24,6065.43
Product E,Region 1,2022-12-24,1080.1
Product D,Region 5,2022-05-18,8972.33
Product A,Region 1,2022-03-20,9176.07
Product A,Region 2,2022-11-30,7715.89
Product E,Region 5,2022-09-09,9795.08
Product C,Region 5,2022-05-07,2234.44
Product C,Region 1,2022-03-20,8871.12
Product A,Region 2,2022-06-30,9071.2
Product A,Region 1,2022-02-20,8326.25
Product B,Region 3,2022-03-22,5794.28
Product B,Region 3,2022-01-12,6693.08
Product D,Region 3,2022-11-02,9641.58
Product B,Region 2,2022-02-26,6360.95
Product D,Region 2,2022-08-05,8322.05
Product E,Region 1,2022-08-16,5201.98
Product B,Region 2,2022-03-16,1400.57
Product E,Region 4,2022-05-02,8760.93
Product D,Region 2,2022-07-17,5111.79
Product D,Region 2,2022-03-20,2793.16
Product C,Region 1,2022-02-25,6814.37
Product A,Region 1,2022-08-10,4253.11
Product B,Region 2,2022-08-27,7250.79
Product E,Region 2,2022-10-09,5540.52
Product E,Region 5,2022-02-20,5178.12
Product C,Region 1,2022-01-05,4144.23
Product C,Region 3,2022-10-23,8428.37
Product B,Region 5,2022-01-09,3762.22
Product C,Region 1,2022-09-26,1243.66
Product C,Region 4,2022-10-24,8886.77
Product C,Region 3,2022-02-10,7815.25
Product E,Region 4,2022-07-29,7719.05
Product C,Region 5,2022-12-10,8438.63
Product B,Region 1,2022-09-16,6136.7
Product B,Region 1,2022-02-11,1634.54
Product D,Region 5,2022-12-23,4844.85
Product C,Region 3,2022-07-08,8261.13
Product E,Region 1,2022-04-10,4543.48
Product B,Region 2,2022-07-11,4912.87
Product D,Region 4,2022-09-21,4080.92
Product D,Region 4,2022-08-20,8739.54
Product D,Region 4,2022-05-30,5732.07
Product C,Region 3,2022-09-22,2908.25
Product B,Region 1,2022-03-13,2964.29
Product B,Region 5,2022-12-12,4338.71
Product C,Region 2,2022-08-07,9024.49
Product A,Region 3,2022-02-18,4944.55
Product E,Region 3,2022-07-18,3773.72
Product D,Region 1,2022-05-29,6437.66
Product B,Region 2,2022-05-15,7908.17
Product B,Region 5,2022-06-23,3825.07
Product C,Region 3,2022-03-08,6175.92
Product A,Region 1,2022-04-19,9028.9
Product E,Region 1,2022-04-08,1426.83
Product A,Region 3,2022-08-30,1540.49
Product A,Region 2,2022-07-09,2228.99
Product B,Region 4,2022-12-25,8165.72
Product A,Region 1,2022-02-07,1006.61
Product D,Region 3,2022-05-26,9919.64
Product E,Region 1,2022-06-16,3777.14
Product C,Region 3,2022-10-11,8756.93
Product D,Region 2,2022-05-28,7048.79
Product D,Region 1,2022-01-14,7149.33
Product C,Region 5,2022-06-08,9609.55
Product A,Region 2,2022-12-14,8236.11
Product C,Region 1,2022-10-11,4429.84
Product E,Region 4,2022-04-22,5913.66
Product B,Region 5,2022-09-27,9947.25
Product C,Region 4,2022-02-22,2607.31
Product E,Region 5,2022-08-11,1301.51
Product D,Region 5,2022-08-31,8710.22
Product C,Region 5,2022-10-30,5010.62
Product D,Region 5,2022-01-08,5751.04
Product E,Region 3,2022-03-11,1211.33
Product A,Region 2,2022-09-18,8527.38
Product B,Region 3,2022-08-10,8336.72
Product A,Region 2,2022-05-04,5205.43
Product E,Region 3,2022-07-23,5206.9
Product D,Region 4,2022-01-22,2907.84
Product C,Region 3,2022-11-23,6140.28
Product E,Region 4,2022-04-01,2947.84
Product C,Region 2,2022-02-05,5831.1
Product A,Region 4,2022-06-18,1496.86
Product E,Region 1,2022-01-07,7716.16
Product B,Region 5,2022-08-23,3895.3
Product C,Region 4,2022-04-01,9484.09
Product C,Region 1,2022-03-30,8739.45
Product B,Region 4,2022-04-01,5734.3
Product D,Region 4,2022-06-23,7535.72
Product C,Region 2,2022-10-10,1087.28
Product A,Region 3,2022-04-03,3988.53
Product B,Region 5,2022-08-23,1702.64
Product C,Region 1,2022-08-08,7274.2
Product E,Region 3,2022-12-18,2471.2
Product D,Region 5,2022-12-18,4527.3
Product A,Region 1,2022-04-26,5031.17
Product D,Region 1,2022-06-07,7403.26
Product E,Region 3,2022-07-05,9880.48
Product E,Region 4,2022-04-06,2724.21
Product C,Region 2,2022-08-22,2175.86
Product A,Region 5,2022-06-04,2745.51
Product E,Region 5,2022-04-01,7693.43
Product C,Region 5,2022-06-05,8118.26
Product C,Region 3,2022-03-30,4538.66
Product A,Region 2,2022-05-01,4224.96
Product E,Region 5,2022-05-29,9610.2
Product C,Region 1,2022-05-24,1861.34
Product C,Region 2,2022-12-01,9626.06
Product A,Region 1,2022-06-07,8339.06
